date;province;ine_code;ccaa;new_cases;PCR;TestAc;activos;hospitalized;hospitalized_accumulated;hospitalized_new;intensive_care;deceased;cases_accumulated;cases_accumulated_PCR;recovered;deceased_hosp_eus;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_ag;num_casos_prueba_elisa;num_casos_prueba_desconocida;num_casos_cum1;num_casos2;num_hosp;num_uci;num_def;num_casos_cum2;num_hosp_cum;num_uci_cum;num_def_cum;poblacion;cases_per_cienmil;intensive_care_per_1000000;deceassed_per_100000;hospitalized_per_100000;cases_14days;cases_7days;cases_PCR_14days;cases_PCR_7days;daily_cases;daily_cases_avg7;daily_cases_PCR;daily_cases_PCR_avg7;daily_deaths;daily_deaths_hosp_eus;daily_deaths_inc;daily_deaths_avg3;daily_deaths_avg7;daily_deaths_avg7_hosp_eus;deaths_last_week;num_casos_avg7;num_casos_prueba_pcr_avg7;num_casos2_avg7;ia14;source_name;source;comments
26/05/2021;Navarra;31;Navarra, Comunidad Foral de;0;93;0;0;36;0;0;11;1183;0;61771;0;0;0;0;0;0;0;0;0;93;0;0;0;62163;5919;569;1171;654214;0;168;18083;55;0;0;861;412;0;0;93;589;1;0;1;3;1;0;1;0;0;599;1316;Gobierno de Navarra;https://www.navarra.es/es/noticias/2021/05/27/detectados-93-nuevos-casos-de-covid-19-en-navarra-tras-realizarse-2.101-pruebas?pageBackId=363032&back=true;
26/05/2021;Ourense;32;Galicia;0;0;0;0;12;0;0;6;418;15667;0;0;0;0;0;0;0;0;0;0;10;0;0;0;15444;2062;184;421;307651;509246;195;13587;39;165;67;0;0;11;96;11;96;0;0;0;0;0;0;0;0;0;97;536;0;0;0
26/05/2021;Palencia;34;Castilla y León;27;0;0;0;6;0;0;9;809;0;19336;0;0;0;0;0;0;0;0;0;24;3;1;1;18970;2121;247;547;160980;0;559;50255;373;0;0;236;137;27;196;27;196;0;0;0;13;9;0;6;0;0;231;1466;0;0;
26/05/2021;Palmas, Las;35;Canarias;54;54;0;657;71;0;0;26;330;30312;30312;0;0;0;0;0;0;0;0;0;55;5;0;0;29694;2591;616;327;1120406;270545;232;2945;634;767;361;767;361;54;516;54;516;0;0;0;0;1;0;1;0;0;53;685;0;0;descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R
26/05/2021;Pontevedra;36;Galicia;0;0;0;0;42;0;0;10;612;39117;0;0;0;0;0;0;0;0;0;0;70;4;0;0;42383;3927;500;649;942665;414962;106;6492;446;869;422;0;0;61;603;61;603;1;0;2;7;6;0;4;0;0;613;922;0;0;0
26/05/2021;Rioja, La;26;Rioja, La;0;0;0;363;24;0;0;15;771;0;0;0;0;0;0;0;0;0;0;0;29;7;1;0;30733;3461;386;771;316798;0;473;24337;758;0;0;0;0;0;0;0;0;0;0;0;7;1;0;2;0;0;421;0;Gobierno de La Rioja  - DATOS COVID en tiempo real;https://docs.google.com/spreadsheets/d/11dMDMmOq3t2Hb35BH33X0wG4xqv8SQC1av3RM1EdXRY/edit#gid=2020928623;
26/05/2021;Salamanca;37;Castilla y León;15;0;0;0;12;0;0;7;1685;0;32356;0;0;0;0;0;0;0;0;0;12;2;0;0;30474;3749;223;986;330119;0;212;51042;364;0;0;286;130;15;186;15;186;0;0;0;0;0;0;0;0;0;144;866;0;0;
26/05/2021;Santa Cruz de Tenerife;38;Canarias;82;82;0;831;98;0;0;17;436;25687;25687;0;0;0;0;0;0;0;0;0;81;4;0;1;25132;2707;493;431;1032983;248668;165;4221;949;922;449;922;449;82;641;82;641;1;0;2;3;3;0;2;0;0;633;893;0;0;descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R
26/05/2021;Segovia;40;Castilla y León;16;0;0;0;12;0;0;5;976;0;17602;0;0;0;0;0;0;0;0;0;10;0;0;0;15890;1783;173;617;153129;0;327;63737;784;0;0;247;114;16;163;16;163;0;0;0;0;0;0;0;0;0;129;1613;0;0;
26/05/2021;Sevilla;41;Andalucía;0;0;0;0;233;0;0;65;1988;127317;0;0;0;0;0;0;0;0;0;0;389;29;4;0;126076;10405;1060;1959;1942389;655466;335;10235;12;4737;2418;0;0;405;3196;0;0;4;0;2;17;27;0;13;0;0;342;2439;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
26/05/2021;Soria;42;Castilla y León;2;0;0;0;6;0;0;5;623;0;9893;0;0;0;0;0;0;0;0;0;11;0;0;0;8354;1235;118;431;88636;0;564;70287;677;0;0;69;38;2;54;2;54;0;0;0;0;0;0;0;0;0;49;778;0;0;
26/05/2021;Tarragona;43;Cataluña;0;42;0;0;77;0;0;37;1297;53158;51674;0;0;0;0;0;0;0;0;0;75;0;0;1;50707;2269;221;1135;804664;660624;46;16119;957;871;461;849;447;82;659;78;639;2;0;2;1;6;0;4;0;0;641;1055;Transparencia Catalunya;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;0
26/05/2021;Teruel;44;Aragón;14;0;0;151;9;1336;1336;2;415;13676;0;0;0;0;0;0;0;0;0;0;14;2;0;0;13550;1431;124;414;134137;1019555;149;30939;671;76;44;0;0;14;63;0;0;0;0;0;0;0;0;0;0;0;63;567;"Gobierno de Aragón;aragon.es;aragon.es";"https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx";descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
26/05/2021;Toledo;45;Castilla - La Mancha;0;133;0;0;122;0;0;29;2248;0;70536;0;0;0;0;0;0;0;0;0;88;6;2;0;71870;6060;469;2164;694844;0;417;32353;1756;0;0;1540;621;0;0;133;1023;3;0;1;2;22;0;10;0;0;849;2216;0;0;
26/05/2021;Valencia/València;46;Comunitat Valenciana;107;0;0;0;56;0;0;17;3791;205475;0;0;0;0;0;0;0;0;0;0;82;6;1;0;205145;18773;1671;3774;2565124;801033;66;14779;218;888;470;0;0;107;696;0;0;1;0;0;23;12;0;10;0;0;704;346;0;0;
26/05/2021;Valladolid;47;Castilla y León;83;0;0;0;33;0;0;23;1937;0;51758;0;0;0;0;0;0;0;0;0;62;6;2;0;51403;6327;563;1522;519546;0;443;37283;635;0;0;760;444;83;634;83;634;1;0;1;7;4;0;3;0;0;664;1463;0;0;
26/05/2021;Zamora;49;Castilla y León;12;0;0;0;12;0;0;3;725;0;13516;0;0;0;0;0;0;0;0;0;11;0;0;0;12876;1806;140;526;172539;0;174;42019;695;0;0;147;56;12;8;12;8;0;0;0;0;0;0;0;0;0;79;852;0;0;
26/05/2021;Zaragoza;50;Aragón;115;0;0;3329;199;9697;9697;50;2584;91390;0;0;0;0;0;0;0;0;0;0;113;11;1;1;90523;9737;938;2593;964693;947348;518;26786;2063;1952;901;0;0;115;1287;0;0;0;0;0;7;14;0;10;0;0;128;2023;"Gobierno de Aragón;aragon.es;aragon.es";"https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx";descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
27/05/2021;Albacete;2;Castilla - La Mancha;0;21;0;0;13;0;0;7;885;0;29053;0;0;0;0;0;0;0;0;0;16;1;1;1;28151;3366;398;838;388167;0;18;22799;335;0;0;357;175;0;0;21;281;0;0;0;0;0;0;0;0;0;217;92;0;0;
27/05/2021;Alicante/Alacant;3;Comunitat Valenciana;61;0;0;0;24;0;0;5;2833;147603;0;0;0;0;0;0;0;0;0;0;43;4;1;0;146950;12798;1328;2794;1858683;794127;27;15242;129;725;296;0;0;61;467;0;0;0;0;0;1;7;0;5;0;0;377;39;0;0;
27/05/2021;Almería;4;Andalucía;0;0;0;0;41;0;0;14;829;54650;0;0;0;0;0;0;0;0;0;0;51;2;0;1;54384;3764;653;821;716820;762395;195;11565;572;632;302;0;0;50;444;0;0;0;0;0;13;7;0;5;0;0;434;882;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Araba/Álava;1;País Vasco;45;0;0;0;0;0;0;0;0;28403;0;0;0;0;0;0;0;0;0;0;44;0;0;0;28547;2589;215;735;331549;856676;0;0;0;415;227;0;0;45;324;0;0;0;0;0;0;0;0;0;0;0;32;1252;"Open Data Euskadi;Open Data Euskadi";"https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx";"Indica ""test diagnósitcos"". 4 en personas con residencia fuera de Euskadi"
27/05/2021;Asturias;33;Asturias, Principado de;58;57;1;0;65;0;0;28;1970;52214;49348;0;0;0;0;0;0;0;0;0;58;8;1;0;52216;8519;749;1968;1022800;510501;274;19261;636;699;331;620;292;58;473;57;417;0;0;0;0;3;0;2;0;0;473;606;Dirección General de Salud del Principado de Asturias;"https://dgspasturias.shinyapps.io/panel_de_indicadores_asturias/;https://dgspasturias.shinyapps.io/panel_de_indicadores_asturias/_w_0ecb484e/DATOS/TABLAS_RESUMEN/asturias_resumen.csv";0
27/05/2021;Ávila;5;Castilla y León;11;0;0;0;8;0;0;8;739;0;12813;0;0;0;0;0;0;0;0;0;9;0;0;0;11932;1570;90;444;157640;0;507;46879;507;0;0;196;105;11;15;11;15;2;0;3;7;3;0;2;0;0;127;1243;0;0;
27/05/2021;Badajoz;6;Extremadura;35;0;0;0;17;0;0;5;906;0;50808;0;0;0;0;0;0;0;0;0;36;0;0;0;49717;3460;318;919;673559;0;74;13451;252;0;0;623;301;35;43;35;43;0;0;0;0;1;0;1;0;0;421;925;0;0;
27/05/2021;Balears, Illes;7;Balears, Illes;0;18;0;0;29;0;0;12;840;60137;0;0;0;0;0;0;0;0;0;0;31;0;0;0;60398;4632;732;839;1149460;523176;104;7308;252;468;240;413;209;39;308;18;299;0;0;0;0;3;0;2;0;0;34;359;Conselleria de Salut i Consum - Govern Illes Balears;https://www.caib.es/sites/covid-19/es/situacion_sanitaria_covid-19/;
27/05/2021;Barcelona;8;Cataluña;0;274;0;0;487;0;0;155;17864;493523;455500;0;0;0;0;0;0;0;0;0;269;9;1;0;448927;35280;2930;11182;5664579;871244;274;31536;86;7529;3600;6174;2945;596;5143;495;4207;0;0;0;2;26;0;18;0;0;4387;109;Transparencia Catalunya;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;0
27/05/2021;Bizkaia;48;País Vasco;171;0;0;0;0;0;0;0;0;100490;0;0;0;0;0;0;0;0;0;0;168;0;0;0;100639;10505;919;2481;1152651;871816;0;0;0;2636;1248;0;0;171;1783;0;0;0;0;0;0;0;0;0;0;0;174;2287;"Open Data Euskadi;Open Data Euskadi";"https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx";"Indica ""test diagnósitcos"". 4 en personas con residencia fuera de Euskadi"
27/05/2021;Burgos;9;Castilla y León;56;0;0;0;38;0;0;16;1387;0;36370;0;0;0;0;0;0;0;0;0;55;3;0;0;34808;4024;375;826;356958;0;448;38856;1065;0;0;671;323;56;461;56;461;1;0;1;1;1;0;7;0;0;463;188;0;0;
27/05/2021;Cáceres;10;Extremadura;9;0;0;0;10;0;0;5;858;0;24821;0;0;0;0;0;0;0;0;0;8;2;1;0;25225;2543;214;865;394151;0;127;21768;254;0;0;203;90;9;129;9;129;0;0;0;0;1;0;1;0;0;126;515;0;0;
27/05/2021;Cádiz;11;Andalucía;0;0;0;0;67;0;0;18;1482;81206;0;0;0;0;0;0;0;0;0;0;196;4;1;0;79716;5566;636;1430;1240155;654805;145;1195;54;1385;750;0;0;144;1067;0;0;1;0;1;3;7;0;5;0;0;1213;1117;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Cantabria;39;Cantabria;0;43;0;0;29;0;0;11;568;31332;29936;0;0;0;0;0;0;0;0;0;43;1;2;0;30182;3277;474;564;581078;539205;189;9775;499;479;270;473;263;43;386;43;376;0;0;0;3;3;0;2;0;0;386;814;Servicio Cántabro de Salud;"https://serviweb.scsalud.es:10443/ficheros/COVID19_historico.csv;https://www.scsalud.es/coronavirus";0
27/05/2021;Castellón/Castelló;12;Comunitat Valenciana;34;0;0;0;14;0;0;2;804;40840;0;0;0;0;0;0;0;0;0;0;40;4;1;0;40548;3487;429;796;579962;704184;34;13863;241;286;161;0;0;34;263;0;0;0;0;0;3;1;0;1;0;0;249;493;0;0;
27/05/2021;Ceuta;51;Ceuta;0;0;0;0;5;0;0;3;114;5829;0;0;0;0;0;0;0;0;0;0;3;1;0;0;5829;383;53;114;84777;687569;354;13447;59;53;40;0;0;3;61;0;0;0;0;0;0;0;0;0;0;0;56;625;Sanidad;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Actualizacion_385_COVID-19.pdf;
27/05/2021;Ciudad Real;13;Castilla - La Mancha;0;53;0;0;31;0;0;16;1723;0;46734;0;0;0;0;0;0;0;0;0;32;2;0;0;46218;5668;322;1715;495761;0;323;34755;625;0;0;561;253;0;0;53;40;0;0;0;3;6;0;3;0;0;321;1132;0;0;
27/05/2021;Córdoba;14;Andalucía;0;0;0;0;67;0;0;27;955;52211;0;0;0;0;0;0;0;0;0;0;109;4;1;0;51919;4455;557;951;782979;666825;345;12197;856;1033;513;0;0;102;836;0;0;0;0;0;7;6;0;4;0;0;784;1319;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Coruña, A;15;Galicia;0;0;0;0;57;0;0;11;1170;58833;0;0;0;0;0;0;0;0;0;0;34;3;1;0;56003;6392;1013;1109;1119596;525484;98;1045;509;748;380;0;0;51;543;51;543;0;0;0;0;1;0;1;0;0;541;668;0;0;0
27/05/2021;Cuenca;16;Castilla - La Mancha;0;18;0;0;4;0;0;4;540;0;19451;0;0;0;0;0;0;0;0;0;5;0;0;0;20594;2512;145;558;196329;0;204;27505;204;0;0;153;68;0;0;18;119;0;0;0;0;0;0;0;0;0;99;779;0;0;
27/05/2021;Gipuzkoa;20;País Vasco;138;0;0;0;0;0;0;0;0;67854;0;0;0;0;0;0;0;0;0;0;136;0;0;1;68651;2564;263;1237;723576;937759;0;0;0;1494;734;0;0;138;1049;0;0;0;0;0;0;0;0;0;0;0;1027;2065;"Open Data Euskadi;Open Data Euskadi";"https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx";"Indica ""test diagnósitcos"". 4 en personas con residencia fuera de Euskadi"
27/05/2021;Girona;17;Cataluña;0;41;0;0;93;0;0;32;2132;66965;64456;0;0;0;0;0;0;0;0;0;30;0;0;0;63472;1958;180;1433;771044;868498;415;27651;1206;1120;464;1100;447;88;663;80;639;0;0;0;0;3;0;2;0;0;683;1427;Transparencia Catalunya;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;0
27/05/2021;Granada;18;Andalucía;0;0;0;0;156;0;0;46;1753;87582;0;0;0;0;0;0;0;0;0;0;181;12;1;1;86663;7875;1028;1710;914678;957517;503;19165;1706;2370;1162;0;0;208;1721;0;0;0;0;0;3;8;0;4;0;0;1663;2591;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Guadalajara;19;Castilla - La Mancha;0;39;0;0;19;0;0;18;623;0;26165;0;0;0;0;0;0;0;0;0;32;1;0;1;25586;1558;106;619;257762;0;698;2417;737;0;0;488;213;0;0;39;329;0;0;0;0;0;0;0;0;0;327;1893;0;0;
27/05/2021;Huelva;21;Andalucía;0;0;0;0;56;0;0;5;377;30679;0;0;0;0;0;0;0;0;0;0;129;2;0;0;30727;2222;161;379;521870;587867;96;7224;1073;1385;678;0;0;132;1102;0;0;0;0;0;3;4;0;2;0;0;1019;2654;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Huesca;22;Aragón;30;0;0;541;13;1646;1646;4;480;18454;0;0;0;0;0;0;0;0;0;0;28;1;1;0;18351;1676;190;480;220461;837064;181;21773;59;299;127;0;0;30;181;0;0;0;0;0;0;0;0;0;0;0;18;1356;"Gobierno de Aragón;aragon.es;aragon.es";"https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx";descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
27/05/2021;Jaén;23;Andalucía;0;0;0;0;92;0;0;22;983;49314;0;0;0;0;0;0;0;0;0;0;191;12;2;0;49210;4522;432;959;633564;778359;347;15515;1452;1470;773;0;0;179;1125;0;0;1;0;1;3;6;0;3;0;0;1173;232;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;León;24;Castilla y León;42;0;0;0;24;0;0;30;2119;0;40768;0;0;0;0;0;0;0;0;0;66;4;0;0;38539;4683;304;928;460001;0;652;46065;522;0;0;571;237;42;339;42;339;1;0;0;3;6;0;4;0;0;359;1241;0;0;
27/05/2021;Lleida;25;Cataluña;0;16;0;0;48;0;0;13;802;43992;42513;0;0;0;0;0;0;0;0;0;11;1;0;0;42854;1135;113;624;434930;1011473;299;1844;1104;469;229;427;191;25;327;21;273;0;0;0;0;3;0;2;0;0;343;982;Transparencia Catalunya;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;0
27/05/2021;Lugo;27;Galicia;0;0;0;0;13;0;0;2;215;12827;0;0;0;0;0;0;0;0;0;0;22;0;0;1;12649;1185;148;221;329587;389184;61;6523;394;215;126;0;0;21;18;21;18;0;0;0;3;1;0;1;0;0;18;652;0;0;0
27/05/2021;Madrid;28;Madrid, Comunidad de;0;0;0;0;1244;114287;99;363;17016;0;727115;0;0;0;0;0;0;0;0;0;959;59;6;4;715378;100392;7648;15327;6663394;0;545;25537;1867;0;0;13382;6106;0;0;960;8723;6;0;0;7;99;0;69;0;0;8577;2008;"Consejería de Sanidad de la Comunidad de Madrid;Instituto de Salud Carlos III via @alfonsotwr;Comunidad de Madrid";"https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-series.csv;https://www.comunidad.madrid/servicios/salud/2019-nuevo-coronavirus#situacion-epidemiologica-actual;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-historico.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-pcr.csv";0
27/05/2021;Málaga;29;Andalucía;0;0;0;0;107;0;0;18;1644;100880;0;0;0;0;0;0;0;0;0;0;231;9;0;0;98961;7969;754;1622;1661785;607058;108;9893;644;2436;1246;0;0;217;1836;0;0;0;0;0;3;6;0;2;0;0;175;1466;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Melilla;52;Melilla;0;10;0;233;10;0;0;1;97;0;9097;8767;0;0;0;0;0;0;0;0;12;0;0;0;9102;702;114;97;86487;0;116;11216;1156;0;0;166;79;0;0;10;113;0;0;0;0;0;0;0;0;0;114;1919;Ingesa Melilla - Twitter;https://twitter.com/Ingesa_Melilla;
27/05/2021;Murcia;30;Murcia, Región de;110;0;110710;0;67;0;0;25;1601;112713;0;0;0;0;0;0;0;0;0;0;117;6;0;0;113031;9159;1204;1601;1493898;754489;167;10717;448;1149;542;0;0;110;774;0;0;0;0;0;3;6;0;4;0;0;839;769;Cuenta de Twitter del Gobierno de la Región de Murcia;https://twitter.com/regiondemurcia/status/1398238436214063104;
27/05/2021;Navarra;31;Navarra, Comunidad Foral de;0;77;0;0;35;0;0;11;1183;0;61848;0;0;0;0;0;0;0;0;0;79;3;0;0;62242;5922;569;1171;654214;0;168;18083;535;0;0;868;417;0;0;77;596;0;0;0;3;1;0;1;0;0;614;1327;Gobierno de Navarra;https://www.navarra.es/es/noticias/2021/05/28/detectados-77-nuevos-casos-de-covid-19-en-navarra-tras-realizarse-2.073-pruebas?pageBackId=363032&back=true;
27/05/2021;Ourense;32;Galicia;0;0;0;0;10;0;0;6;418;15684;0;0;0;0;0;0;0;0;0;0;15;1;0;0;15459;2063;184;421;307651;509798;195;13587;325;170;70;0;0;17;10;17;10;0;0;0;0;0;0;0;0;0;99;553;0;0;0
27/05/2021;Palencia;34;Castilla y León;25;0;0;0;12;0;0;9;810;0;19361;0;0;0;0;0;0;0;0;0;29;4;0;0;18999;2125;247;547;160980;0;559;50317;745;0;0;253;147;25;21;25;21;1;0;1;7;9;0;6;0;0;237;1572;0;0;
27/05/2021;Palmas, Las;35;Canarias;45;45;0;628;65;0;0;25;330;30357;30357;0;0;0;0;0;0;0;0;0;45;2;0;0;29739;2593;616;327;1120406;270946;223;2945;58;759;341;759;341;45;487;45;487;0;0;0;0;0;0;0;0;0;499;677;0;0;descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R
27/05/2021;Pontevedra;36;Galicia;0;0;0;0;41;0;0;9;612;39171;0;0;0;0;0;0;0;0;0;0;55;1;0;1;42438;3928;500;650;942665;415535;95;6492;435;851;396;0;0;54;566;54;566;0;0;0;7;4;0;3;0;0;577;903;0;0;0
27/05/2021;Rioja, La;26;Rioja, La;0;22;0;363;26;0;0;15;771;0;30719;0;0;0;0;0;0;0;0;0;39;5;1;0;30772;3466;387;771;316798;0;473;24337;821;0;0;497;288;0;0;22;349;0;0;0;0;1;0;2;0;0;411;1569;Gobierno de La Rioja  - DATOS COVID en tiempo real;https://docs.google.com/spreadsheets/d/11dMDMmOq3t2Hb35BH33X0wG4xqv8SQC1av3RM1EdXRY/edit#gid=2020928623;
27/05/2021;Salamanca;37;Castilla y León;11;0;0;0;13;0;0;6;1685;0;32367;0;0;0;0;0;0;0;0;0;15;0;0;0;30489;3749;223;986;330119;0;182;51042;394;0;0;264;113;11;161;11;161;0;0;0;0;0;0;0;0;0;131;80;0;0;
27/05/2021;Santa Cruz de Tenerife;38;Canarias;68;68;0;853;94;0;0;16;436;25755;25755;0;0;0;0;0;0;0;0;0;68;1;0;0;25200;2708;493;431;1032983;249326;155;4221;91;924;425;924;425;68;607;68;607;0;0;0;3;3;0;2;0;0;604;894;0;0;descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R
27/05/2021;Segovia;40;Castilla y León;9;0;0;0;10;0;0;5;976;0;17611;0;0;0;0;0;0;0;0;0;9;1;0;0;15899;1784;173;617;153129;0;327;63737;653;0;0;239;102;9;146;9;146;0;0;0;0;0;0;0;0;0;121;1561;0;0;
27/05/2021;Sevilla;41;Andalucía;0;0;0;0;232;0;0;68;1988;127744;0;0;0;0;0;0;0;0;0;0;458;20;1;1;126534;10425;1061;1960;1942389;657664;35;10235;1194;4766;2370;0;0;427;3694;0;0;0;0;0;17;19;0;8;0;0;348;2454;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
27/05/2021;Soria;42;Castilla y León;11;0;0;0;6;0;0;5;623;0;9904;0;0;0;0;0;0;0;0;0;7;0;0;0;8361;1235;118;431;88636;0;564;70287;677;0;0;75;39;11;56;11;56;0;0;0;0;0;0;0;0;0;49;846;0;0;
27/05/2021;Tarragona;43;Cataluña;0;52;0;0;79;0;0;32;1297;53246;51758;0;0;0;0;0;0;0;0;0;52;0;0;0;50759;2269;221;1135;804664;661717;398;16119;982;904;484;878;467;88;691;84;667;0;0;0;7;6;0;4;0;0;609;1091;Transparencia Catalunya;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;0
27/05/2021;Teruel;44;Aragón;4;0;0;144;10;1342;1342;2;415;13680;0;0;0;0;0;0;0;0;0;0;4;1;0;0;13554;1432;124;414;134137;1019853;149;30939;746;74;39;0;0;4;56;0;0;0;0;0;0;0;0;0;0;0;56;552;"Gobierno de Aragón;aragon.es;aragon.es";"https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx";descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
27/05/2021;Toledo;45;Castilla - La Mancha;0;84;0;0;114;0;0;25;2250;0;70620;0;0;0;0;0;0;0;0;0;113;4;0;0;71983;6064;469;2164;694844;0;36;32381;1641;0;0;1447;596;0;0;84;1065;2;0;1;2;2;0;11;0;0;843;2082;0;0;
27/05/2021;Valencia/València;46;Comunitat Valenciana;115;0;0;0;60;0;0;17;3792;205590;0;0;0;0;0;0;0;0;0;0;89;5;1;0;205234;18778;1672;3774;2565124;801482;66;14783;234;932;499;0;0;115;782;0;0;1;0;0;17;14;0;8;0;0;746;363;0;0;
27/05/2021;Valladolid;47;Castilla y León;60;0;0;0;34;0;0;23;1937;0;51818;0;0;0;0;0;0;0;0;0;79;2;0;0;51482;6329;563;1522;519546;0;443;37283;654;0;0;774;450;60;643;60;643;0;0;0;3;4;0;3;0;0;67;149;0;0;
27/05/2021;Zamora;49;Castilla y León;10;0;0;0;10;0;0;3;726;0;13526;0;0;0;0;0;0;0;0;0;13;0;0;0;12889;1806;140;526;172539;0;174;42077;58;0;0;143;53;10;76;10;76;1;0;1;3;1;0;1;0;0;87;829;0;0;
27/05/2021;Zaragoza;50;Aragón;113;0;0;3232;195;9708;9708;50;2584;91503;0;0;0;0;0;0;0;0;0;0;111;10;0;0;90634;9747;938;2593;964693;948519;518;26786;2021;1878;815;0;0;113;1164;0;0;0;0;0;3;11;0;8;0;0;1154;1947;"Gobierno de Aragón;aragon.es;aragon.es";"https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx";descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
28/05/2021;Albacete;2;Castilla - La Mancha;0;16;0;0;11;0;0;7;885;0;29069;0;0;0;0;0;0;0;0;0;18;0;0;0;28169;3366;398;838;388167;0;18;22799;283;0;0;348;164;0;0;16;265;0;0;0;0;0;0;0;0;0;21;897;0;0;
28/05/2021;Alicante/Alacant;3;Comunitat Valenciana;52;0;0;0;22;0;0;5;2833;147655;0;0;0;0;0;0;0;0;0;0;66;0;0;0;147016;12798;1328;2794;1858683;794407;27;15242;118;703;286;0;0;52;464;0;0;0;0;0;7;6;0;5;0;0;409;378;0;0;
28/05/2021;Almería;4;Andalucía;0;0;0;0;35;0;0;17;0;54694;0;0;0;0;0;0;0;0;0;0;60;1;0;1;54444;3765;653;822;716820;763009;237;0;488;609;314;0;0;44;441;0;0;0;0;0;0;0;0;4;0;0;424;85;0;0;Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py
